1.6354,28.498,0.81926,1.0773,1.3633,21.304
1.8723,28.458,359.33,0.7446,1.1896,18.937
0.62028,6.2797,98.891,-0.40469,0,0
0.5255,3.1177,305,0.26238,0.28885,3.5507
1.1478,31.018,145.74,0.57046,0.63915,9.4685
1.3992,30.706,276.35,0.83819,1.124,17.753
0.72104,5.6193,4.4808,0.053798,0,0
1.1648,26.801,71.84,1.0179,1.1134,16.57
0.70733,6.549,162.53,0.22346,0.23681,2.3671
2.5246,11.049,359.96,0.39821,0.70358,10.652
1.6312,29.932,210.72,0.41274,0.65698,10.652
1.7699,12.775,51.144,0.80494,0.95371,15.386
0.49416,2.8358,235,0.50625,0.52175,8.2849
2.1082,17.554,129.78,0.73208,0.83873,13.019
1.3314,19.696,177.49,0.71008,0.79521,13.019
3.2458,16.89,7.8264,1.1959,2.1352,34.323
2.5004,30.7,317.8,0.87491,1.8463,29.589
2.242,16.716,90.131,1.081,1.2228,18.937
1.4152,24.055,35.428,0.98682,1.1492,17.753
1.2368,25.896,107.99,0.69283,0.76748,11.836
0.86732,19.642,213.16,1.1208,1.2218,17.753
1.1677,19.682,348.07,1.1846,1.3868,22.488
0.45039,11.694,232.72,1.2868,1.3698,20.12
0.90691,6.3631,267.61,1.0383,1.1321,17.753
0.73264,12.296,327.65,-0.093304,0,0
0.88769,9.1065,130.2,1.0006,1.0316,14.203
1.0473,30.892,242.74,1.1162,1.3031,20.12
1.0265,28.089,176.4,0.57068,0.65203,10.652
0.58114,5.5076,65.991,-0.10425,0,0
0.44345,14.135,296.4,1.0105,1.0939,16.57
2.1897,23.509,150.77,0.87664,1.0097,15.386
2.8419,13.747,157.61,0.68314,0.84351,13.019
1.2872,31.522,31.257,0.84106,1.01,14.203
0.75728,19.751,61.855,0.61,0.65763,10.652
0.62462,6.2274,37.351,-0.14677,0,0
0.61192,17.759,32.781,0.31963,0.36134,4.7342
2.9741,25.175,333.59,0.86575,1.8513,29.589
0.30212,2.3462,185,0.491,0.49792,7.1013
0.66831,11.571,75.858,-0.55168,0,0
0.82916,6.4607,339.97,0.13679,0.20755,0
0.79459,22.513,4.5021,0.59008,0.68601,10.652
0.7569,25.183,260.99,0.91333,1.0229,16.57
4.1982,24.147,215.54,1.1633,1.7415,26.038
0.66925,22.213,87.789,0.31956,0.34708,4.7342
0.55505,19.116,281.86,0.73511,0.80706,13.019
0.97816,24.252,194.93,0.91112,1.0067,15.386
0.44189,12.327,28.765,-0.52683,0,0
2.8331,22.844,127.81,0.68529,0.89717,14.203
3.4384,7.3148,315,0.44645,0,0
0.90059,18.537,154.76,0.78469,0.83545,13.019
1.6964,19.946,108.62,0.29069,0.36336,4.7342
2.5171,10.599,254.03,0.97046,1.5175,26.038
4.6087,14.957,310.91,1.0214,0,0
3.3601,11.935,279.79,1.1022,1.9513,31.956
0.84139,25.633,231.48,0.66236,0.76879,11.836
3.1799,23.799,358.37,0.47731,1.0257,16.57
0.5373,30.416,97.841,0.86453,0.89378,13.019
2.5014,10.313,94.46,0.98384,1.1383,16.57
0.48711,14.898,176.44,-0.55008,0,0
0.36764,16.9,317,0.89662,0.96462,15.386
4.9726,26.696,311.07,1.011,0,0
1.0404,29.754,50.789,1.0059,1.1104,15.386
1.0027,16.783,194.79,1.1443,1.2455,18.937
2.7926,15.693,68.972,0.72451,0.89948,13.019
2.5193,26.235,280.11,1.0708,1.9265,30.772
0.75999,3.7682,215,0.23829,0.26206,3.5507
0.26119,3.7682,285,0.45657,0.47358,7.1013
2.5955,24.131,173.26,0.91759,1.121,17.753
