11.411,12.916,75,0.63756,3.6942,167.5
1.2389,7.2036,359.77,0.45519,0.5304,15.462
2.3593,14.81,216.43,0.96771,1.1216,32.212
1.2727,7.1056,0.23294,1.0718,1.1947,33.5
1.1293,5.6497,142.67,1.0014,1.0529,32.212
1.2616,8.3866,286.67,0.79789,0.89933,28.346
1.2975,19.498,114.36,0.97669,1.5355,48.962
1.3605,19.752,32.237,0.79253,1.5979,56.693
0.96296,5.2954,49.486,1.0863,1.1405,30.923
0.99789,6.3543,95.909,-0.8168,0,0
1.815,16.664,168.84,0.78036,1.0408,33.5
1.2755,17.563,73.299,0.76304,1.379,43.808
1.9897,19.157,287.25,0.80008,1.1061,37.366
1.7914,17.938,353.99,0.88815,1.561,56.693
0.50815,2.1341,325,0.48393,0.49365,12.885
1.1215,6.5749,182.67,1.0938,1.1473,33.5
1.9864,7.7605,248.05,0.86187,0.94848,29.635
7.1082,11.748,25,0.46003,2.5156,167.5
2.2183,12.438,319.72,1.262,1.6401,48.962
1.5931,16.072,0.25389,0.70235,1.3514,43.808
2.6568,13.728,138.68,0.90149,1.4937,48.962
1.9843,15.853,250.46,0.67329,0.79056,27.058
1.917,12.613,48.701,-1.3578,0,0
1.8536,7.2581,212.86,1.1276,1.2107,33.5
3.6289,13.303,97.187,0.88731,2.0102,106.94
3.0157,9.5091,72.599,1.0681,1.6804,61.847
6.0989,11.748,355,-0.016239,1.6254,65.712
1.5023,8.5407,25.839,-0.69734,0,0
2.3281,8.8905,119.13,1.3299,1.6513,46.385
2.927,10.1,161.44,0.81123,1.1358,36.077
1.5344,13.983,23.501,1.2918,1.8578,63.135
7.4273,11.748,55,0.050704,2.3084,166.21
2.494,11.981,185.44,1.2853,1.5348,43.808
1.5782,7.5001,333.71,1.1106,1.2451,36.077
1.9507,20.69,137.09,0.91694,1.618,56.693
1.979,13.541,271.92,0.61758,0.78879,27.058
1.8274,14.194,117.42,-0.89186,0,0
1.5301,13.768,298,1.1808,1.4478,39.943
1.9131,20.912,53.889,0.86521,2.0319,154.62
2.5525,11.501,4.5281,-0.65188,0.38575,11.596
1.9804,13.209,342.76,0.78209,1.2674,42.52
2.3844,18.114,94.001,0.8373,1.9535,122.4
0.29811,2.5794,355,0.56788,0.57284,15.462
1.7587,10.74,230.1,0.77765,0.88043,28.346
1.7867,13.384,69.781,-0.91116,0.22729,5.1539
2.547,16.389,53.756,1.2216,2.2528,164.92
1.471,9.7179,137.57,-1.0406,0,0
1.757,19.223,211.34,0.79945,0.92544,29.635
0.90863,5.6475,73.987,0.68184,0.7401,21.904
2.9615,9.2018,45.781,1.0971,1.6215,63.135
0.25486,4.5545,165,0.28572,0.29029,3.8654
6.8211,10.686,75,-0.33887,1.4193,57.981
0.80722,9.9729,91.718,1.357,1.5674,42.52
2.0997,11.139,359.79,-0.71066,0.15489,0
1.5606,11.78,252.67,0.67038,0.7691,25.769
0.48096,5.5048,115,0.41431,0.44673,10.308
1.1358,11.07,204.45,0.89218,0.9983,29.635
2.1182,21.396,79.163,0.84663,2.089,164.92
1.7272,9.1105,268.58,0.94532,1.0756,30.923
1.7416,9.1048,304.75,0.92579,1.1088,34.789
1.0769,17.452,149.32,0.73696,0.99639,33.5
2.4971,15.969,37.186,-1.0093,0.78732,33.5
0.42754,12.916,155,0.38653,0.46086,11.596
1.4386,10.7,106.2,-1.0388,0,0
1.9495,18.33,15.288,0.81134,1.8901,63.135
3.5284,11.063,25.319,0.94781,1.7867,65.712
1.2154,16.909,129.68,0.83227,1.2715,41.231
1.6877,15.928,314.83,1.1041,1.5138,42.52
1.4354,7.9931,59.812,-0.77394,0,0
0.35153,8.0418,165,0.18199,0.20093,1.2885
1.1199,14.547,84.645,1.2037,1.6162,43.808
3.515,16.421,113.2,1.0152,2.4382,167.5
1.0203,11.014,58.799,1.1854,1.4729,42.52
1.6673,12.017,86.624,-1.106,0,0
0.80769,11.796,121.6,1.0242,1.2296,36.077
1.959,15.084,199.9,0.93588,1.0889,32.212
1.4498,13.498,170.73,1.0226,1.2206,34.789
1.8318,13.935,358.94,0.90217,1.5084,51.539
1.118,5.7055,17.958,0.70986,0.77258,24.481
1.6292,7.5277,230.4,1.0619,1.1388,33.5
0.96175,15,101.76,1.1129,1.4493,42.52
0.65387,11.082,36.023,0.77868,0.96182,32.212
1.1261,14.236,39.516,1.1801,1.6811,52.827
3.5474,13.388,51.321,1.0543,2.2066,164.92
1.9576,10.045,345.43,0.9652,1.2914,41.231
1.3719,11.674,21.241,-1.0368,0,0
1.1892,8.2395,76.134,-0.8651,0,0
3.5202,8.0418,105,0.37116,0.68757,27.058
1.0417,7.8673,41.878,-0.67843,0,0
1.2867,9.4422,12.48,1.0517,1.3096,38.654
1.6996,11.091,141.15,1.5467,1.8555,56.693
1.8043,7.2396,126.32,-1.1811,0,0
1.4611,20.905,94.879,0.7279,1.4833,50.25
2.8185,13.343,239.01,0.87679,1.0287,32.212
0.79353,9.8627,182.18,0.78784,0.87871,27.058
1.0958,11.491,75.662,1.2829,1.5843,46.385
3.6526,15.25,12.402,0.91958,2.4386,167.5
1.2945,13.206,1.2612,1.0726,1.4393,45.096
1.5609,7.9022,10.857,-1.3256,0,0
1.0587,7.8589,110.77,-1.0939,0,0
