5.000014259639211645e-01,1.876455730625395280e+00
5.063305579381325305e-01,1.876467562371072706e+00
5.128219753475794507e-01,1.877951032030914957e+00
5.194820010014273848e-01,1.878912713217665509e+00
5.263172904882706948e-01,1.880261547757811513e+00
5.333348543614294668e-01,1.883020808154997727e+00
5.405420821230513262e-01,1.884954365776882135e+00
5.479467681798040335e-01,1.884962462048611398e+00
5.555571399600626181e-01,1.885832297158225312e+00
5.633818884101872149e-01,1.888775617655268357e+00
5.714302011017433625e-01,1.889088814481847400e+00
5.797117982191413166e-01,1.889220891161489391e+00
5.882369717223444594e-01,1.889541839963791325e+00
5.970166280166873118e-01,1.889726898827048807e+00
6.060623345017672747e-01,1.890260376822457955e+00
6.153863704171568250e-01,1.891137426147887268e+00
6.250017824549014556e-01,1.891813246900035494e+00
6.349224456684469109e-01,1.892197138829984304e+00
6.451631302759768261e-01,1.892926531619610664e+00
6.557395750345722529e-01,1.894910579634119685e+00
6.666685679517867502e-01,1.896717834033509797e+00
6.779680352051771219e-01,1.896776704089735421e+00
6.896571392604073925e-01,1.898497887051650901e+00
7.017563873180536760e-01,1.898708651558705496e+00
7.142877513772785125e-01,1.899677484407503059e+00
7.272748014022923924e-01,1.903913559068024730e+00
7.407428532800834908e-01,1.903978568643047264e+00
7.547191335306203674e-01,1.906570741024008253e+00
7.692329630215611891e-01,1.907040733240930042e+00
7.843159622964591682e-01,1.907415173386399321e+00
8.000022815423518674e-01,1.910167973241796435e+00
8.163288587166466215e-01,1.911518791590068211e+00
8.333357099398687184e-01,1.911949754531196977e+00
8.510662569598217431e-01,1.912249926115885401e+00
8.695676973284666156e-01,1.912859191480594134e+00
8.888914239357157410e-01,1.913026898133391551e+00
9.090935017523829043e-01,1.913101001908457333e+00
9.302352110954041908e-01,1.914240916153426841e+00
9.523836685023759907e-01,1.916846485212094997e+00
9.756125384667088118e-01,1.916902382172543273e+00
1.000002851928329051e+00,1.917673698150584194e+00
1.025643950695670936e+00,1.919864035515274958e+00
1.052634580977080514e+00,1.919928729546291457e+00
1.081084164246671531e+00,1.920419902685913005e+00
1.111114279920125236e+00,1.926068705000823611e+00
1.142860402203486725e+00,1.926694519808519468e+00
1.176473943444688919e+00,1.930256633256254517e+00
1.212124669003534549e+00,1.935358902058713193e+00
1.250003564909802911e+00,1.935577466500274735e+00
1.290326260551953652e+00,1.937219106643829569e+00
1.333337135903573500e+00,1.938494489484408057e+00
1.379314278520814785e+00,1.941312396253767059e+00
1.428575502753564042e+00,1.943942072913982466e+00
1.481485706559098947e+00,1.946382816580564334e+00
1.538465926041970855e+00,1.946705302218504130e+00
1.600004563083457843e+00,1.947742469949613975e+00
1.666671419881089022e+00,1.947869840543943853e+00
1.739135394658405165e+00,1.948146604989918096e+00
1.818187003506374522e+00,1.949086146858331148e+00
1.904767337006517458e+00,1.950208618001890271e+00
2.000005703856658101e+00,1.950342719624704735e+00
2.105269161954161028e+00,1.950671665133454802e+00
2.222228559840250472e+00,1.956666868055064956e+00
2.352947886889377838e+00,1.962078160767446899e+00
2.500007129819605822e+00,1.975661122567777817e+00
2.666674271807147001e+00,1.985222719233343591e+00
2.857151005507128083e+00,2.001516154750671461e+00
3.076931852083941710e+00,2.004639432571267310e+00
3.333342839756771703e+00,2.011016406735407713e+00
3.636374007006314635e+00,2.022732168684302945e+00
4.000011407705530431e+00,2.025328548190764799e+00
4.444457119670889078e+00,2.026735324288109652e+00
5.000014259651377024e+00,2.027720887166596153e+00
5.714302011030145678e+00,2.031115383336747016e+00
6.666685679535169662e+00,2.035756033304031209e+00
8.000022815442203949e+00,2.038450850374091239e+00
1.000002851930275405e+01,2.040649701738061594e+00
1.333337135907033932e+01,2.061536268358319823e+00
2.000005703860550810e+01,2.067886175085470235e+00
4.000011407721101619e+01,2.124245639994893686e+00
