14.343,15.611,15,0.37243,4.3266,134.5
1.1822,6.4014,359.84,-0.11942,0,0
2.1154,15.473,186.45,0.96055,1.2406,23.806
1.1978,6.0963,95.334,1.1412,1.3035,21.425
1.9217,15.161,276.05,0.75396,0.97236,17.854
1.9933,23.658,123.86,0.75706,1.7595,45.231
1.1336,22.837,56.825,0.7542,1.5384,36.899
1.0159,5.8618,35.035,0.99233,1.1255,19.045
12.19,15.611,345,0.22843,3.2612,134.5
1.4062,6.8779,229.36,0.86645,0.9452,16.664
11.555,12.916,65,0.45087,3.1762,134.5
0.34592,3.7682,145,0.22964,0.23584,2.3806
1.2245,17.927,0.53841,0.80564,1.2988,30.947
0.35301,2.1341,315,0.41966,0.43009,9.5223
0.5231,14.199,325,0.42731,0.57806,11.903
1.2907,18.961,228.3,0.68186,0.79016,15.474
7.8299,12.916,135,0.23132,1.7784,80.939
3.0614,20.817,359.21,0.97718,2.2074,134.5
2.3321,16.825,91.2,0.76351,1.7809,128.55
1.8859,8.2391,0.051147,-0.77644,0,0
2.3603,15.076,34.767,-0.75334,0.21098,10.713
12.731,14.199,105,0.21134,3.3138,134.5
1.3153,10.457,65.175,-0.81379,0,0
1.3757,18.371,153.75,0.91038,1.2955,24.996
0.67793,7.3148,175,0.35241,0.42949,8.332
1.619,7.1531,275.55,0.6917,0.80733,14.283
0.85087,12.398,117.42,0.90154,1.2213,22.615
1.856,22.507,26.749,0.7275,1.8555,130.93
6.5623,10.686,345,0.32394,1.3871,38.089
1.0836,10.987,147.84,0.93131,1.2157,22.615
8.1952,11.748,5,0.13922,1.9698,134.5
2.9086,13.016,246.76,0.75412,0.97787,17.854
1.8288,8.9541,303.34,0.86221,1.1201,20.235
7.7723,10.686,35,0.50346,2.0739,134.5
1.8044,9.063,202.4,0.84297,1.0381,19.045
1.2396,13.49,359.98,0.78852,1.1517,22.615
6.4015,11.748,85,0.14999,1.6082,46.421
2.7678,16.512,62.374,0.82024,1.858,126.17
2.5097,19.157,297.79,0.4728,0.86322,20.235
0.25337,22.805,85,0.14591,0.32664,9.5223
1.923,7.7109,329.23,0.62106,0.82512,16.664
1.2447,6.3336,120.73,0.9842,1.133,21.425
3.2094,17.891,124.18,0.84233,1.8575,124.98
1.8751,13.141,222.69,1.0996,1.338,22.615
0.28163,1.7657,175,0.15518,0,0
1.2911,12.929,14.031,1.1469,1.6129,30.947
0.88534,11.507,91.714,0.94173,1.282,23.806
1.1925,7.7205,252.85,0.93164,1.0396,17.854
0.85595,5.5007,57.682,0.5754,0.67615,14.283
0.28399,2.1341,345,0.3686,0.37578,7.1417
13.891,14.199,45,-0.085094,3.9512,134.5
3.4398,11.527,169.19,0.75579,1.1908,27.376
2.4174,10.571,44.416,1.1298,1.8085,42.85
1.7835,14.317,301.14,0.86981,1.1669,22.615
5.7605,11.748,115,0.35855,1.5263,134.5
1.812,17.773,340.63,0.67347,1.2458,27.376
1.8301,21.019,104.8,0.96852,1.8093,61.895
2.1121,17.032,206.68,0.6565,0.84602,16.664
2.1819,22.632,165.15,0.96322,1.5022,30.947
2.5435,17.463,254.44,0.85955,1.0683,20.235
8.7781,12.916,155,0.4642,1.5784,39.279
1.39,9.0143,21.421,-1.0579,0,0
1.787,19.099,42.177,0.90706,1.8609,64.275
10.052,14.199,25,0.42301,3.3106,134.5
1.7063,11.589,341.32,0.89192,1.2952,27.376
2.0984,18.209,19.551,-0.13316,0.81681,21.425
1.0807,15.211,138.41,0.727,1.025,20.235
2.4602,9.0437,107.16,-1.0141,0,0
1.3468,7.0882,76.324,1.0895,1.3106,22.615
2.1214,11.229,265.6,0.88828,1.1341,20.235
3.796,8.8411,135,0.021394,0.52615,14.283
2.0461,13.927,77.996,-1.2127,0,0
3.2648,13.029,202.47,0.72953,0.99846,20.235
1.191,14.911,167.45,1.0146,1.2845,22.615
2.3236,11.197,285.14,1.0366,1.3783,23.806
5.1619,10.686,65,0.33128,1.5827,44.04
1.667,7.0875,156.9,1.2587,1.429,22.615
1.6231,22.312,145.82,0.88013,1.4866,36.899
2.914,9.7893,358.35,0.81056,1.378,35.708
1.0434,16.211,108.98,0.92358,1.319,24.996
2.3876,20.252,71.402,0.96485,2.0372,133.31
2.0967,13.643,52.096,-1.3111,0,0
2.2683,14.521,0.11969,-1.125,0,0
4.7006,8.0418,15,0.52366,0.99697,21.425
11.088,14.199,5,0.42091,3.3777,134.5
10.457,12.916,45,0.17021,2.8827,134.5
2.7017,11.352,320.23,0.95828,1.4412,29.757
3.4196,11.263,0.087427,0.91155,1.6317,42.85
5.217,12.916,25,0.0060837,1.4347,47.611
1.6537,8.8105,89.147,-1.2938,0,0
4.2224,7.3148,345,0.43314,0.72125,15.474
1.3214,11.012,132.23,-1.0491,0,0
1.1974,6.1607,16.98,0.98777,1.1295,17.854
4.0606,14.199,335,0.45919,1.4034,36.899
2.4456,11.236,187.03,0.89519,1.2105,20.235
1.0006,7.2195,138.13,0.98239,1.1242,19.045
9.9568,12.916,345,0.41312,2.3859,134.5
4.2365,8.0418,35,0.052003,0.61937,19.045
1.9517,10.24,234.7,1.204,1.4139,24.996
1.4402,13.104,65.178,1.3491,1.9685,64.275
