5.000014259639211645e-01,1.139192978538878354e+00
5.063305579381325305e-01,1.139306015400958216e+00
5.128219753475794507e-01,1.140000021885277270e+00
5.194820010014273848e-01,1.140177237886214945e+00
5.263172904882706948e-01,1.140840718948670229e+00
5.333348543614294668e-01,1.141377576325864673e+00
5.405420821230513262e-01,1.141380567627743980e+00
5.479467681798040335e-01,1.141658498912963671e+00
5.555571399600626181e-01,1.142088623069928532e+00
5.633818884101872149e-01,1.142128441472475942e+00
5.714302011017433625e-01,1.143372764911350092e+00
5.797117982191413166e-01,1.143433007049662553e+00
5.882369717223444594e-01,1.143552769413187731e+00
5.970166280166873118e-01,1.144902646380493882e+00
6.060623345017672747e-01,1.145365740181965464e+00
6.153863704171568250e-01,1.146739945759763568e+00
6.250017824549014556e-01,1.147024010750326894e+00
6.349224456684469109e-01,1.147330911873511550e+00
6.451631302759768261e-01,1.148622295046817676e+00
6.557395750345722529e-01,1.148994579400251626e+00
6.666685679517867502e-01,1.149021395876836271e+00
6.779680352051771219e-01,1.149735446899681435e+00
6.896571392604073925e-01,1.149920169201541054e+00
7.017563873180536760e-01,1.150224193676167239e+00
7.142877513772785125e-01,1.150346129306650811e+00
7.272748014022923924e-01,1.150798867255494518e+00
7.407428532800834908e-01,1.151347046833341103e+00
7.547191335306203674e-01,1.151572815351273649e+00
7.692329630215611891e-01,1.152890764142165292e+00
7.843159622964591682e-01,1.153782038474086002e+00
8.000022815423518674e-01,1.155529551478303052e+00
8.163288587166466215e-01,1.155829494960498582e+00
8.333357099398687184e-01,1.156765599452363569e+00
8.510662569598217431e-01,1.157638077882835459e+00
8.695676973284666156e-01,1.157741348186785535e+00
8.888914239357157410e-01,1.159429829052700978e+00
9.090935017523829043e-01,1.160107408290718123e+00
9.302352110954041908e-01,1.161546507503965930e+00
9.523836685023759907e-01,1.163338426774348067e+00
9.756125384667088118e-01,1.163463407961735641e+00
1.000002851928329051e+00,1.163542130150530429e+00
1.025643950695670936e+00,1.163741176309269099e+00
1.052634580977080514e+00,1.165867883323456144e+00
1.081084164246671531e+00,1.169290693778788137e+00
1.111114279920125236e+00,1.169737837986135620e+00
1.142860402203486725e+00,1.169948225102805717e+00
1.176473943444688919e+00,1.170773049700607027e+00
1.212124669003534549e+00,1.171250210094259669e+00
1.250003564909802911e+00,1.171473375519750615e+00
1.290326260551953652e+00,1.173142075931445039e+00
1.333337135903573500e+00,1.174403537084614868e+00
1.379314278520814785e+00,1.174498830505521729e+00
1.428575502753564042e+00,1.177521640563274685e+00
1.481485706559098947e+00,1.179548815657662342e+00
1.538465926041970855e+00,1.181182580764118528e+00
1.600004563083457843e+00,1.181630069211594858e+00
1.666671419881089022e+00,1.182967833128939716e+00
1.739135394658405165e+00,1.185848982192620138e+00
1.818187003506374522e+00,1.186184314397757733e+00
1.904767337006517458e+00,1.186571511404732826e+00
2.000005703856658101e+00,1.189573761568378130e+00
2.105269161954161028e+00,1.190024959458619191e+00
2.222228559840250472e+00,1.191015693151886712e+00
2.352947886889377838e+00,1.191085996341618491e+00
2.500007129819605822e+00,1.191381231129162943e+00
2.666674271807147001e+00,1.191670988220857375e+00
2.857151005507128083e+00,1.198499683148304129e+00
3.076931852083941710e+00,1.200335289478140055e+00
3.333342839756771703e+00,1.203141309039660101e+00
3.636374007006314635e+00,1.207121207038735378e+00
4.000011407705530431e+00,1.212365464603962550e+00
4.444457119670889078e+00,1.212643247066939267e+00
5.000014259651377024e+00,1.215177309419610774e+00
5.714302011030145678e+00,1.217892659242193032e+00
6.666685679535169662e+00,1.224213150378652193e+00
8.000022815442203949e+00,1.237754342744864067e+00
1.000002851930275405e+01,1.253552030915088045e+00
1.333337135907033932e+01,1.261001675794283239e+00
2.000005703860550810e+01,1.273248775140279676e+00
4.000011407721101619e+01,1.292413163569988921e+00
