5.000014259639211645e-01,1.603781577752279919e+00
5.063305579381325305e-01,1.604130077663263654e+00
5.128219753475794507e-01,1.605852461032793332e+00
5.194820010014273848e-01,1.607016129673849658e+00
5.263172904882706948e-01,1.608775692889423903e+00
5.333348543614294668e-01,1.609771147602524932e+00
5.405420821230513262e-01,1.611148562059211642e+00
5.479467681798040335e-01,1.612662668426499302e+00
5.555571399600626181e-01,1.613471053127487398e+00
5.633818884101872149e-01,1.616786842050037976e+00
5.714302011017433625e-01,1.618819577762873774e+00
5.797117982191413166e-01,1.620073205185862619e+00
5.882369717223444594e-01,1.620863331007987185e+00
5.970166280166873118e-01,1.622138513987395836e+00
6.060623345017672747e-01,1.622437388759916388e+00
6.153863704171568250e-01,1.622488685646061635e+00
6.250017824549014556e-01,1.623444794534117275e+00
6.349224456684469109e-01,1.624296694199140134e+00
6.451631302759768261e-01,1.625519530838192894e+00
6.557395750345722529e-01,1.630624946256347130e+00
6.666685679517867502e-01,1.630776424238783884e+00
6.779680352051771219e-01,1.633906171005787833e+00
6.896571392604073925e-01,1.633967201963770322e+00
7.017563873180536760e-01,1.634529532792312168e+00
7.142877513772785125e-01,1.637087733132198908e+00
7.272748014022923924e-01,1.637565557856143439e+00
7.407428532800834908e-01,1.638662152851998677e+00
7.547191335306203674e-01,1.641304800923500729e+00
7.692329630215611891e-01,1.642698021411344911e+00
7.843159622964591682e-01,1.642788441882839567e+00
8.000022815423518674e-01,1.648585897824039748e+00
8.163288587166466215e-01,1.649015312233448549e+00
8.333357099398687184e-01,1.649024611762651471e+00
8.510662569598217431e-01,1.650063950793303702e+00
8.695676973284666156e-01,1.652534153925392157e+00
8.888914239357157410e-01,1.653073540875560354e+00
9.090935017523829043e-01,1.656718384611759243e+00
9.302352110954041908e-01,1.658899115461178297e+00
9.523836685023759907e-01,1.660692326865193191e+00
9.756125384667088118e-01,1.662329421687021025e+00
1.000002851928329051e+00,1.663086265431907851e+00
1.025643950695670936e+00,1.663130303842257129e+00
1.052634580977080514e+00,1.664509046709456985e+00
1.081084164246671531e+00,1.669482725982673221e+00
1.111114279920125236e+00,1.671442930542727190e+00
1.142860402203486725e+00,1.674760528276422633e+00
1.176473943444688919e+00,1.676035993523513845e+00
1.212124669003534549e+00,1.678029060876214285e+00
1.250003564909802911e+00,1.683918637756955050e+00
1.290326260551953652e+00,1.684405764159632390e+00
1.333337135903573500e+00,1.691234725006254269e+00
1.379314278520814785e+00,1.692050775529581941e+00
1.428575502753564042e+00,1.692309350176454341e+00
1.481485706559098947e+00,1.692906634466465610e+00
1.538465926041970855e+00,1.697176830685341864e+00
1.600004563083457843e+00,1.697265116816218278e+00
1.666671419881089022e+00,1.701342325790414112e+00
1.739135394658405165e+00,1.707467298058275462e+00
1.818187003506374522e+00,1.731500149093446961e+00
1.904767337006517458e+00,1.736703574088113378e+00
2.000005703856658101e+00,1.763573365927644909e+00
2.105269161954161028e+00,1.765680477363533063e+00
2.222228559840250472e+00,1.771432287214460999e+00
2.352947886889377838e+00,1.776837422634343078e+00
2.500007129819605822e+00,1.782531544830886716e+00
2.666674271807147001e+00,1.804756646612409643e+00
2.857151005507128083e+00,1.815553662069926411e+00
3.076931852083941710e+00,1.817428058615412789e+00
3.333342839756771703e+00,1.824925366939817994e+00
3.636374007006314635e+00,1.824989525366112808e+00
4.000011407705530431e+00,1.832128774970017471e+00
4.444457119670889078e+00,1.833377306330655099e+00
5.000014259651377024e+00,1.838202752131086637e+00
5.714302011030145678e+00,1.846751458411453939e+00
6.666685679535169662e+00,1.863886610125813137e+00
8.000022815442203949e+00,1.866003504065746554e+00
1.000002851930275405e+01,1.868800602879643780e+00
1.333337135907033932e+01,1.902930407937624357e+00
2.000005703860550810e+01,1.958303035272893622e+00
4.000011407721101619e+01,1.985532063690763183e+00
