0.98611,15.184,77.56,0.84392,0.9818,10.712
2.9213,13.403,2.5741,0.95001,1.5754,25.442
3.1596,18.99,340.84,1.1024,1.7074,37.493
1.0117,5.963,179.1,1.0943,1.1326,13.39
0.66792,11.12,131.65,0.96667,1.0288,12.051
2.3141,11.633,317.97,1.3278,1.6419,30.798
3.2534,10.167,339.49,0.96925,1.4078,22.764
0.57906,7.6321,310.91,0.86058,0.90515,9.3733
0.29321,12.916,95,0.47584,0.50355,4.0171
0.54445,14.454,58.103,0.76879,0.83676,9.3733
1.282,11.564,274.99,0.99977,1.09,12.051
3.2317,15.821,297.01,0.66214,0.96369,12.051
2.917,10.534,255.54,1.0465,1.2277,14.729
2.191,11.223,162.22,0.57954,0.72628,8.0342
2.8741,20.495,303.39,0.94087,1.3924,22.764
1.4227,7.0598,51.574,1.1921,1.3726,18.747
3.5711,13.729,357.9,0.86236,1.274,17.408
1.9605,15.109,168.97,1.162,1.2991,17.408
0.72858,7.3708,247.45,0.86625,0.89603,9.3733
2.8234,10.365,19.304,1.2531,1.8096,62.962
2.3223,13.149,112.2,0.94726,1.2743,17.408
2.9935,11.954,75.794,0.86217,1.4757,25.442
1.6675,18.51,147.49,1.1872,1.3723,18.747
1.7366,15.39,187.64,1.0873,1.2035,13.39
1.3691,6.5979,17.944,1.4323,1.5878,21.425
2.9715,17.241,60.44,0.9389,1.7692,33.476
2.2004,23.965,16.312,0.76081,1.1911,17.408
1.9578,18.913,202.68,0.9405,1.0475,12.051
0.92418,18.619,40.366,1.102,1.2485,16.068
1.9083,7.9251,69.293,1.3504,1.6366,29.459
1.7079,15.599,279.9,0.66515,0.77718,8.0342
