7.392,11.748,255,-0.097004,2.1136,32.478
0.39841,11.591,60.765,0.82708,0.87967,8.4726
2.3433,33.972,157.87,0.70245,1.7823,26.83
0.2413,3.8432,158.52,0.69209,0.69813,5.6484
2.4918,25.612,337.12,1.1532,1.5362,21.181
2.0928,33.253,261.5,0.75853,2.1901,36.889
0.67803,7.1948,321.59,0.75483,0.82294,8.4726
0.48642,19.091,199.28,0.88706,1.1142,14.121
0.81454,28.069,93.271,0.70036,0.79388,9.8847
1.2184,18.861,139.17,1.0498,1.3218,16.945
0.20002,4.1725,214.04,1.168,1.1715,1.4121
0.47865,3.6475,105.51,-0.49968,0,0
0.75832,20.807,288.7,1.135,1.3974,18.357
1.2551,32.945,212.25,1.0465,1.9029,29.654
0.54065,21.817,243.06,1.1718,1.4254,16.945
0.42939,5.1582,279.84,1.2266,1.2529,11.297
1.5663,14.844,100.35,0.69979,0.84751,9.8847
1.6122,13.163,169.69,-0.65873,0,0
3.1034,30.051,297.57,1.0438,2.24,35.477
2.3011,24.557,169.23,0.97679,2.0191,29.654
0.82114,12.898,227.9,-1.0654,0,0
1.9041,28.241,128.77,0.51969,1.1007,15.533
2.3609,16.118,333,1.0025,1.3179,16.945
1.1752,9.8594,131.49,1.2091,1.386,14.121
0.12204,3.9361,246.78,1.0099,1.0123,0
3.3122,12.907,290.78,0.61256,1.3955,21.181
4.6124,25.677,214.52,0.72553,4.0124,185.16
0.14779,14.198,257.93,1.013,1.0957,11.297
1.395,11.363,199.04,1.3806,1.7024,19.769
5.3169,26.215,261.87,1.0538,3.9692,185.16
1.0335,21.867,111.62,0.85631,1.038,12.709
1.4726,31.105,184.41,0.91228,1.7004,22.594
0.93081,28.877,237.19,0.90081,1.4617,21.181
5.2894,19.213,265.24,0.63275,3.7441,186.57
0.40874,20.816,83.017,1.0793,1.1853,12.709
0.41251,4.798,186.32,-0.43248,0,0
5.6072,17.585,229.94,1.1012,4.1871,185.16
0.41405,3.4676,131.51,1.1269,1.134,11.297
1.997,21.788,314.33,0.83381,1.3304,18.357
0.26665,7.4405,84.418,0.73735,0.76251,8.4726
0.13726,18.823,165.71,0.99762,1.108,11.297
1.1317,24.836,193.75,-1.0114,0,0
1.381,8.8091,259.72,-0.9302,0,0
1.4293,9.1425,107.42,1.0413,1.1908,12.709
0.34745,24.388,146.23,1.1741,1.3428,16.945
1.0181,22.784,266.38,0.94508,1.4027,19.769
3.6411,8.0418,155,0.51499,0.7496,9.8847
1.0861,16.443,309.29,0.75685,0.97079,12.709
5.3849,17.902,289.73,0.63767,2.6153,41.125
5.428,24.303,239.73,1.0164,4.5209,186.57
0.54903,18.455,223.09,-0.55262,0,0
1.1312,28.19,276.18,0.82792,1.3479,18.357
5.1948,23.495,295.79,0.56283,3.6821,185.16
0.49024,14.05,146.49,-0.80434,0,0
1.279,8.2369,230.47,1.0809,1.2583,15.533
0.65712,14.951,122.56,0.9351,1.0547,11.297
0.98367,8.4569,299.57,0.90575,1.0349,11.297
0.26974,23.147,219.98,1.0315,1.1975,15.533
6.3932,14.199,165,0.4328,2.6321,51.01
0.70076,29.248,157.09,0.71386,0.94213,11.297
0.43596,8.838,172.48,1.2506,1.3865,14.121
2.0787,11.773,319.57,0.75631,1.0171,11.297
3.2955,16.745,183.15,1.106,2.4261,36.889
1.9685,20.903,339.77,1.0082,1.2775,15.533
3.4988,15.519,210.67,0.82555,2.6911,43.949
0.59654,28.266,211.35,0.94104,1.2377,15.533
1.0706,16.421,277.05,1.1542,1.4455,19.769
1.2537,18.177,254.95,-0.94737,0,0
4.6026,15.391,251.05,0.68044,2.6859,41.125
2.4378,26.379,314.6,0.81765,1.5307,25.418
0.26319,10.517,277.12,1.2396,1.3546,14.121
1.0272,8.0331,211.61,-1.0758,0,0
5.3628,29.832,243.5,0.96342,4.654,185.16
0.78567,16.477,73.888,1.1845,1.2865,15.533
5.4162,27.223,281.5,1.2012,3.9993,183.75
1.8579,20.451,181.41,-1.0896,0.32485,2.8242
3.9743,21.01,211.04,1.0022,3.077,161.15
0.42117,14.969,195.47,-0.80415,0,0
1.0168,26.863,256.27,0.89715,1.4436,19.769
1.6481,26.162,294.67,0.87352,1.649,24.006
0.22466,10.336,151.36,1.1923,1.2857,14.121
2.6805,11.612,244.11,0.60146,1.3684,19.769
0.67478,16.139,238.93,1.219,1.4823,16.945
2.4398,32.759,234.78,1.0643,3.1033,185.16
4.2906,32.12,280.6,0.7957,3.0266,183.75
4.4202,20.214,246.77,1.0686,3.444,183.75
0.74543,25.954,112.27,0.57923,0.71826,8.4726
3.1978,27.446,185.06,1.2045,2.9932,96.197
2.4642,30.293,317.91,0.89684,1.564,19.769
1.0054,11.33,86.253,0.77607,0.87169,9.8847
2.6558,13.083,272.4,-0.55238,0.39621,4.2363
1.6816,23.82,128.34,1.1448,1.5205,21.181
0.40513,7.2179,145.31,-1.0607,0,0
0.61259,8.6071,188.89,-0.81773,0,0
0.30867,18.429,101.08,0.89052,0.98205,9.8847
2.9567,15.83,157.5,0.80936,1.8288,26.83
3.8513,14.273,230.17,0.92513,2.5505,45.361
4.5253,22.857,260.51,-0.32088,2.6237,70.779
1.6864,25.271,238.52,0.62878,1.5383,21.181
4.6942,19.277,320.4,0.57579,1.8163,28.242
