5.000014259639211645e-01,1.821276051296300436e+00
5.063305579381325305e-01,1.823210319674130053e+00
5.128219753475794507e-01,1.823845040123197814e+00
5.194820010014273848e-01,1.824165794231310311e+00
5.263172904882706948e-01,1.827234230053611519e+00
5.333348543614294668e-01,1.828201387033691283e+00
5.405420821230513262e-01,1.828649335635294637e+00
5.479467681798040335e-01,1.828763750498148211e+00
5.555571399600626181e-01,1.830114668116054277e+00
5.633818884101872149e-01,1.830625999788301872e+00
5.714302011017433625e-01,1.830830729232805876e+00
5.797117982191413166e-01,1.831782293243842563e+00
5.882369717223444594e-01,1.831782642706301534e+00
5.970166280166873118e-01,1.839244546518313594e+00
6.060623345017672747e-01,1.839539475267190749e+00
6.153863704171568250e-01,1.839808328292332540e+00
6.250017824549014556e-01,1.842466589979803615e+00
6.349224456684469109e-01,1.845905121507045887e+00
6.451631302759768261e-01,1.847489626866126500e+00
6.557395750345722529e-01,1.847852987611479758e+00
6.666685679517867502e-01,1.851755195069251680e+00
6.779680352051771219e-01,1.862071695520880255e+00
6.896571392604073925e-01,1.862907881741288518e+00
7.017563873180536760e-01,1.866368317344663241e+00
7.142877513772785125e-01,1.866432747740880194e+00
7.272748014022923924e-01,1.866827820660721837e+00
7.407428532800834908e-01,1.867888699073546377e+00
7.547191335306203674e-01,1.869205650213368486e+00
7.692329630215611891e-01,1.870020210641352376e+00
7.843159622964591682e-01,1.870107487468478435e+00
8.000022815423518674e-01,1.870876726749235441e+00
8.163288587166466215e-01,1.873254036042363069e+00
8.333357099398687184e-01,1.874256310292873096e+00
8.510662569598217431e-01,1.879417419303861303e+00
8.695676973284666156e-01,1.879905071452206755e+00
8.888914239357157410e-01,1.880065147432985473e+00
9.090935017523829043e-01,1.882247805996413170e+00
9.302352110954041908e-01,1.882567531806710326e+00
9.523836685023759907e-01,1.883552747263682825e+00
9.756125384667088118e-01,1.887830376553932155e+00
1.000002851928329051e+00,1.888736084586673858e+00
1.025643950695670936e+00,1.890380089849412304e+00
1.052634580977080514e+00,1.894583648551731336e+00
1.081084164246671531e+00,1.901617069785797476e+00
1.111114279920125236e+00,1.904551068601716635e+00
1.142860402203486725e+00,1.904930232505171350e+00
1.176473943444688919e+00,1.909665570314768468e+00
1.212124669003534549e+00,1.910235544530680007e+00
1.250003564909802911e+00,1.910373313882010482e+00
1.290326260551953652e+00,1.916297547083671171e+00
1.333337135903573500e+00,1.918290569732937101e+00
1.379314278520814785e+00,1.920264291242215648e+00
1.428575502753564042e+00,1.927712269309471482e+00
1.481485706559098947e+00,1.928572937276337385e+00
1.538465926041970855e+00,1.929431298543738293e+00
1.600004563083457843e+00,1.933710657080099260e+00
1.666671419881089022e+00,1.937570008873574778e+00
1.739135394658405165e+00,1.938539414149023532e+00
1.818187003506374522e+00,1.946926377284923237e+00
1.904767337006517458e+00,1.947245775985471106e+00
2.000005703856658101e+00,1.970143488053053060e+00
2.105269161954161028e+00,1.971445688547055042e+00
2.222228559840250472e+00,1.979257756610837360e+00
2.352947886889377838e+00,1.981949418328784018e+00
2.500007129819605822e+00,1.985560030540479692e+00
2.666674271807147001e+00,1.988599140566783774e+00
2.857151005507128083e+00,1.990378932443544802e+00
3.076931852083941710e+00,2.000875728165929512e+00
3.333342839756771703e+00,2.005369078620283574e+00
3.636374007006314635e+00,2.007199128950458711e+00
4.000011407705530431e+00,2.011236050090239758e+00
4.444457119670889078e+00,2.021103593447706182e+00
5.000014259651377024e+00,2.022713556327545348e+00
5.714302011030145678e+00,2.024406109964288270e+00
6.666685679535169662e+00,2.025918120961275548e+00
8.000022815442203949e+00,2.038324160713988586e+00
1.000002851930275405e+01,2.039065369345679724e+00
1.333337135907033932e+01,2.043156535754948600e+00
2.000005703860550810e+01,2.058180508689998245e+00
4.000011407721101619e+01,2.086385248289492012e+00
