9.8533,14.199,315,-0.18861,1.5432,33.631
0.86315,7.6539,3.0518e-05,0.4004,0.46607,7.4736
1.7549,23.901,156.48,1.0287,1.5994,29.894
0.46162,5.428,228.44,0.55866,0.61868,9.9648
0.76106,6.1631,89.33,-0.29763,0,0
1.188,24.915,263.46,0.54974,1.2526,24.912
1.3256,22.69,44.478,0.76606,0.87196,14.947
0.25483,5.0071,155,0.20781,0.22423,1.2456
0.6211,5.7402,358.53,0.086485,0,0
0.69722,3.4275,285,0.16984,0.18593,0
1.3914,22.686,100.43,1.0889,1.3285,23.666
1.2539,21.29,356.91,0.99212,1.238,22.421
1.0483,20.557,210.17,0.86863,1.3311,26.158
9.841,14.199,245,0.16776,2.5648,87.192
1.0351,10.055,45.347,1.0657,1.1916,18.684
0.8097,21.779,308.67,1.007,1.3138,23.666
1.0376,19.364,0.65748,0.83997,1.0225,17.438
3.2908,12.856,124.26,0.91371,1.321,24.912
2.5023,10.13,191.31,1.0267,1.5986,33.631
2.7419,14.347,277.77,0.77838,1.56,31.14
0.7426,8.6846,319.99,1.4139,1.5896,24.912
0.98125,14.543,159.14,-0.58865,0,0
0.47916,16.39,243.26,0.55721,0.73288,14.947
2.1716,15.407,75.678,0.96502,1.157,21.175
0.66498,5.2936,121.84,0.80799,0.84442,13.702
1.9234,13.401,346.37,0.89326,1.1697,23.666
1.1682,7.9203,258.24,-0.83277,0,0
0.72427,20.021,129.23,0.63419,0.81711,16.193
4.2525,13.389,218.72,0.92012,2.1331,49.824
2.057,19.438,181.5,1.1342,1.8585,31.14
1.5936,13.3,19.638,-0.8226,0,0
2.6843,14.96,306.05,0.9749,1.6756,33.631
7.2074,15.611,195,-0.0019861,1.7228,36.122
0.58734,16.107,101.77,0.76776,0.89198,16.193
3.3885,22.658,234.04,0.25148,1.8888,37.368
0.26238,4.1427,185,0.32184,0.32624,3.7368
5.0497,9.7198,155,-0.1435,0.69918,17.438
1.5361,16.35,43.02,0.86096,1.0119,18.684
1.0389,21.588,71.033,1.0825,1.2079,19.93
5.2748,20.62,276.04,0.63212,2.4411,64.771
6.6616,9.7198,275,-0.25308,1.0268,24.912
1.7782,9.2991,294.21,-1.1454,0,0
0.93241,18.81,331.26,-0.19682,0,0
0.76657,6.4892,25.117,0.075782,0,0
0.78482,9.8043,69.15,-0.16994,0,0
4.4495,11.748,245,0.51557,1.73,37.368
1.0297,15.228,199.31,-0.7755,0,0
2.7809,10.781,101.9,0.87171,1.1626,22.421
5.5303,16.813,256.62,0.83517,2.5784,78.473
0.63298,19.915,23.575,0.89368,0.99207,18.684
0.5985,9.6906,140.84,1.3072,1.4815,23.666
0.55746,9.528,170.69,-0.72392,0,0
0.63255,19.019,288.39,0.74305,0.97581,18.684
6.5756,14.199,105,0.57921,1.139,24.912
0.89216,9.7078,214.22,-0.89815,0,0
0.8798,19.605,262.31,1.0513,1.4137,24.912
4.3454,25.083,297.5,1.2442,2.7312,80.964
4.8825,14.199,175,0.43731,1.5484,31.14
2.9446,18.9,152.56,1.0794,1.8881,33.631
5.198,14.857,326.01,0.59981,1.5008,31.14
1.2218,8.7022,340.23,-0.64853,0,0
0.57476,5.1743,206.53,0.86634,0.91772,16.193
2.0314,24.224,178.25,1.1609,2.0116,49.824
0.77242,13.346,326.1,-0.67894,0,0
0.42251,12.458,259.38,0.6223,0.78465,14.947
0.8096,16.133,221.87,-0.71822,0,0
0.48778,14.385,0.0012511,0.74493,0.87353,16.193
0.67016,15.514,139.22,0.85379,1.053,18.684
0.99465,5.7779,51.507,-0.71308,0,0
5.0562,18.763,308.26,0.29062,1.6024,31.14
0.40106,9.9043,236.22,1.3919,1.6082,27.403
0.39943,14.064,178.49,1.1335,1.3703,22.421
0.6397,9.5693,119.59,-0.65201,0,0
4.6121,17.977,226.05,0.76957,2.2963,64.771
4.6845,10.686,315,0.22009,1.0188,23.666
2.2133,9.8805,275.73,0.94325,1.4241,27.403
9.5339,14.199,295,0.10872,2.2192,47.333
0.94476,5.6837,303.43,0.98638,1.0827,18.684
1.9955,24.183,130.12,0.8385,1.2653,26.158
0.58357,5.0853,69.961,1.0157,1.0293,17.438
5.6651,10.686,295,-0.14907,1.0888,24.912
4.2226,22.073,257.79,0.92633,2.7016,93.42
1.0334,9.8272,359.33,0.76512,0.91724,14.947
1.1056,17.386,359.29,-0.19418,0,0
0.47069,23.837,196.26,0.63216,0.87745,18.684
1.0008,13.811,59.515,-0.74851,0,0
4.518,14.199,145,0.43983,1.3043,27.403
1.7649,16.607,119.49,-1.0108,0,0
1.7755,19.069,87.228,1.0227,1.215,22.421
4.4595,17.419,290.47,0.96918,2.1853,47.333
0.58841,11.978,85.773,0.60955,0.71453,13.702
0.45904,12.222,291.38,0.96318,1.1855,21.175
0.96717,15.979,260.78,-0.89056,0,0
0.62007,19.831,231.24,0.5074,0.79526,18.684
1.3632,12.867,234.45,-1.0855,0,0
0.96414,17.959,60.642,0.91099,1.0142,18.684
0.70261,10.193,18.107,1.2262,1.3577,23.666
1.4171,12.473,142.95,-1.2462,0,0
3.6788,21.356,293.25,1.119,2.3781,51.07
1.0543,23.59,281.04,0.81768,1.2846,24.912
