11.798,15.611,85,0.413,5.4764,57.206
0.26325,1.7657,295,0.54417,0,0
1.232,15.949,192.19,1.0042,1.6,19.069
1.4879,8.4323,0.026451,1.0769,1.3536,15.054
0.9291,4.7266,133.14,0.29732,0.33766,2.0072
0.91077,4.5203,57.716,0.15336,0.18517,0
1.8775,10.31,246.1,1.1805,1.4176,16.058
1.3796,19.718,126.06,0.88931,1.7006,56.202
1.2313,19.078,48.212,0.97524,1.7408,56.202
0.32681,1.7657,205,0.30153,0,0
1.0528,11.048,95.1,-1.0713,0,0
4.723,12.916,155,0.55468,2.2135,56.202
8.298,11.748,45,0.40214,2.7239,57.206
0.78327,4.3847,169.56,-0.38125,0,0
1.4317,20.028,84.308,1.092,2.0314,55.199
1.3698,17.396,12.898,0.77772,1.3891,18.065
0.36944,2.1341,25,0.56987,0.58511,3.0108
0.33148,9.7198,215,0.51103,0.61792,4.0145
0.64616,10.322,32.803,1.0337,1.3721,15.054
1.834,12.187,65.778,1.1201,1.9515,55.199
1.429,12.289,127.17,-0.96331,-0.072558,1.0036
1.1572,18.972,154.78,0.6467,1.1986,23.083
2.4177,9.4005,188.53,0.9218,1.471,17.061
0.82841,4.8579,105.56,0.16648,0.19645,0
0.47789,16.08,218.12,0.92252,1.1064,11.04
6.5817,12.916,95,-0.0019747,2.9205,57.206
0.99982,16.404,104.8,1.0237,1.8385,26.094
0.79227,8.8152,152.31,0.8387,1.0995,11.04
0.97941,5.636,81.272,-1.106,0,0
0.64499,13.489,171.36,0.78034,1.2509,12.043
1.1581,15.323,242.84,0.98646,1.2422,13.047
6.7707,14.199,175,0.47089,2.5921,56.202
2.387,15.178,33.023,1.0174,2.1201,56.202
6.5665,10.686,75,0.29116,2.5614,57.206
1.7636,15.419,82.949,-0.41702,0.69028,15.054
1.9409,12.633,13.474,0.90169,1.6506,20.072
2.6276,9.2412,112.22,1.0207,1.8025,22.08
0.99097,5.6659,192.49,-1.2668,0,0
1.1717,13.025,263.74,0.71663,0.89925,7.0253
0.71691,14.49,144.27,0.9756,1.5263,18.065
1.3619,8.9214,51.589,-0.67569,0,0
1.7899,16.188,63.086,-0.82631,0.39895,11.04
0.33629,1.9412,275,0.43737,0,0
1.5972,18.247,174.51,0.88254,1.6089,56.202
2.2043,8.6928,132.06,1.2191,1.8074,21.076
1.313,6.682,19.805,1.0154,1.1477,10.036
2.3999,8.973,80.416,1.0521,1.714,19.069
2.8453,15.597,124.56,0.98997,2.4206,55.199
1.572,9.1028,170.86,-0.87214,0,0
1.0397,5.322,39.118,-0.81897,0,0
5.2135,9.7198,55,0.047597,1.6438,29.105
2.6266,13.021,107.98,1.0267,2.2741,55.199
0.79615,12.976,47.682,0.69423,1.2804,13.047
1.1713,5.5378,151.39,-1.0618,0,0
2.4491,12.292,203.14,0.86784,1.5454,20.072
1.2747,12.032,229.75,0.83876,1.1704,12.043
1.1551,12.86,187.35,-1.0639,0,0
1.074,8.0084,231.21,0.90679,1.0081,8.0289
1.8387,11.688,145.18,-1.1264,0,0
1.1219,7.0454,120.03,-1.2704,0,0
1.1505,8.1628,96.592,0.86031,1.1906,12.043
0.99561,6.5043,211.69,1.0259,1.0919,8.0289
2.2768,15.055,159.26,-0.99899,0.19312,4.0145
2.3246,12.319,83.069,1.17,2.1515,55.199
4.4758,11.748,175,0.33821,1.524,57.206
1.1463,7.6226,65.492,1.1768,1.4122,16.058
1.3597,17.659,139.61,-0.41484,0.24727,7.0253
2.7129,9.5342,15.399,0.91384,1.5783,19.069
1.3893,18.793,31.888,0.8029,1.5267,56.202
1.1812,9.9733,68.058,-0.87697,0,0
1.4614,11.307,111.17,-1.0504,-0.046787,0
4.2196,10.686,135,0.4312,1.7329,56.202
3.5767,9.7198,155,0.38244,1.1897,18.065
1.4813,16.01,48.467,1.0288,1.9924,55.199
1.3544,6.7685,178.53,1.2734,1.4033,11.04
1.7195,7.5871,36.489,1.1613,1.4477,14.051
2.7882,12.248,29.522,1.1517,2.1568,53.192
1.1716,11.788,157.33,1.1692,1.7082,20.072
1.0732,14.515,0.26845,1.0877,1.6194,20.072
0.93567,18.434,65.224,0.84906,1.4471,22.08
9.2981,14.199,95,-0.034457,4.0616,57.206
4.6356,10.686,95,0.37337,1.9819,56.202
1.2265,19.346,105.6,0.67193,1.4248,56.202
5.0638,15.611,145,0.35624,2.7095,57.206
1.6638,14.494,98.596,-1.148,0.13217,4.0145
1.0718,7.3704,135.9,-1.0225,0,0
0.30544,12.916,215,0.22795,0.36922,3.0108
2.5882,10.749,48.485,1.0329,1.9504,55.199
9.76,14.199,45,0.63288,4.1513,56.202
1.6815,11.003,174.84,1.1418,1.705,20.072
2.7324,13.489,188.84,1.1558,1.9624,54.195
0.80994,14.886,117.02,-0.73935,0,0
0.80748,13.719,95.483,1.1781,1.8007,24.087
0.4415,10.58,128.95,0.97384,1.2559,14.051
1.3312,15.806,173.22,-0.41712,0.073416,4.0145
1.1119,12.693,79.767,-1.0872,0,0
2.4026,12.539,123.54,1.4588,2.5251,54.195
1.3577,6.7449,116.99,1.2653,1.4416,13.047
2.6619,9.4104,204.39,0.79205,1.2504,15.054
1.1066,14.87,66.202,1.2376,2.0194,56.202
