5.000014259639211645e-01,2.344299237063798280e+00
5.063305579381325305e-01,2.346495006376375869e+00
5.128219753475794507e-01,2.348564056288738211e+00
5.194820010014273848e-01,2.349555394215839588e+00
5.263172904882706948e-01,2.351161305804955859e+00
5.333348543614294668e-01,2.353673829940813533e+00
5.405420821230513262e-01,2.355772463982472864e+00
5.479467681798040335e-01,2.356101919735953398e+00
5.555571399600626181e-01,2.356364121415086998e+00
5.633818884101872149e-01,2.357236757334499444e+00
5.714302011017433625e-01,2.358195795531520478e+00
5.797117982191413166e-01,2.358920179882742829e+00
5.882369717223444594e-01,2.364198078923823942e+00
5.970166280166873118e-01,2.371083194398956095e+00
6.060623345017672747e-01,2.372410542878401252e+00
6.153863704171568250e-01,2.375442644779246493e+00
6.250017824549014556e-01,2.375557870548312689e+00
6.349224456684469109e-01,2.380007662912328570e+00
6.451631302759768261e-01,2.380634246573247292e+00
6.557395750345722529e-01,2.382400502987546353e+00
6.666685679517867502e-01,2.382750589325348223e+00
6.779680352051771219e-01,2.384368119222687987e+00
6.896571392604073925e-01,2.386522687136835685e+00
7.017563873180536760e-01,2.386786332098528973e+00
7.142877513772785125e-01,2.386884007419564746e+00
7.272748014022923924e-01,2.387051156724465883e+00
7.407428532800834908e-01,2.387359621057499215e+00
7.547191335306203674e-01,2.388728771705847187e+00
7.692329630215611891e-01,2.388793005758192312e+00
7.843159622964591682e-01,2.390213057224746862e+00
8.000022815423518674e-01,2.391393499280184187e+00
8.163288587166466215e-01,2.393053451744725724e+00
8.333357099398687184e-01,2.393980892366725843e+00
8.510662569598217431e-01,2.394056159148383323e+00
8.695676973284666156e-01,2.395053839099198445e+00
8.888914239357157410e-01,2.395749881832908823e+00
9.090935017523829043e-01,2.403185950019962824e+00
9.302352110954041908e-01,2.403310097571423221e+00
9.523836685023759907e-01,2.405523069073001174e+00
9.756125384667088118e-01,2.408706863120166464e+00
1.000002851928329051e+00,2.413669286526537228e+00
1.025643950695670936e+00,2.414088888646137576e+00
1.052634580977080514e+00,2.414672774077777806e+00
1.081084164246671531e+00,2.418269353230911189e+00
1.111114279920125236e+00,2.424133425880945936e+00
1.142860402203486725e+00,2.425731628478024593e+00
1.176473943444688919e+00,2.425995809213322918e+00
1.212124669003534549e+00,2.427054300340937942e+00
1.250003564909802911e+00,2.429865820995466219e+00
1.290326260551953652e+00,2.430355668946661218e+00
1.333337135903573500e+00,2.434353221199769379e+00
1.379314278520814785e+00,2.434433589610553561e+00
1.428575502753564042e+00,2.436836620604784454e+00
1.481485706559098947e+00,2.438394206874490155e+00
1.538465926041970855e+00,2.444790629262862058e+00
1.600004563083457843e+00,2.451434308140477469e+00
1.666671419881089022e+00,2.451796968007327937e+00
1.739135394658405165e+00,2.452830825467151588e+00
1.818187003506374522e+00,2.458818136898409890e+00
1.904767337006517458e+00,2.459175100040748685e+00
2.000005703856658101e+00,2.465504031695031184e+00
2.105269161954161028e+00,2.469127559253035287e+00
2.222228559840250472e+00,2.470950023734661549e+00
2.352947886889377838e+00,2.475416316052247545e+00
2.500007129819605822e+00,2.492473147014391266e+00
2.666674271807147001e+00,2.496479511664208228e+00
2.857151005507128083e+00,2.506655894790974948e+00
3.076931852083941710e+00,2.512563851521392166e+00
3.333342839756771703e+00,2.516945850125993811e+00
3.636374007006314635e+00,2.520579826952477287e+00
4.000011407705530431e+00,2.522349123182111796e+00
4.444457119670889078e+00,2.545329329849185473e+00
5.000014259651377024e+00,2.561587823734958302e+00
5.714302011030145678e+00,2.570755630573911432e+00
6.666685679535169662e+00,2.571935571481510863e+00
8.000022815442203949e+00,2.598663120757818579e+00
1.000002851930275405e+01,2.636297693221024918e+00
1.333337135907033932e+01,2.643957942175184428e+00
2.000005703860550810e+01,2.693454152982353023e+00
4.000011407721101619e+01,2.776303314228966368e+00
