5.000014259639211645e-01,1.962583266571358287e+00
5.063305579381325305e-01,1.965815065314306054e+00
5.128219753475794507e-01,1.967683107684041310e+00
5.194820010014273848e-01,1.967867491719627715e+00
5.263172904882706948e-01,1.968912161059279686e+00
5.333348543614294668e-01,1.969154321497446958e+00
5.405420821230513262e-01,1.969617391116620375e+00
5.479467681798040335e-01,1.970085039163543605e+00
5.555571399600626181e-01,1.970921309161921098e+00
5.633818884101872149e-01,1.973170219553356919e+00
5.714302011017433625e-01,1.978223647727941792e+00
5.797117982191413166e-01,1.980062856943441751e+00
5.882369717223444594e-01,1.985414560836114006e+00
5.970166280166873118e-01,1.988152263185729574e+00
6.060623345017672747e-01,1.990059719078872913e+00
6.153863704171568250e-01,1.990260903005846682e+00
6.250017824549014556e-01,1.990294053014205478e+00
6.349224456684469109e-01,1.991847225728053061e+00
6.451631302759768261e-01,1.993183235657590924e+00
6.557395750345722529e-01,1.994799331228700900e+00
6.666685679517867502e-01,1.996491550332460063e+00
6.779680352051771219e-01,1.999232771014691767e+00
6.896571392604073925e-01,1.999719317292638632e+00
7.017563873180536760e-01,1.999746203259970434e+00
7.142877513772785125e-01,2.001513345980718839e+00
7.272748014022923924e-01,2.002244917380102684e+00
7.407428532800834908e-01,2.008823045939115204e+00
7.547191335306203674e-01,2.011654710038553784e+00
7.692329630215611891e-01,2.012359392733477303e+00
7.843159622964591682e-01,2.015413721133057834e+00
8.000022815423518674e-01,2.018438215430338634e+00
8.163288587166466215e-01,2.021280458511717892e+00
8.333357099398687184e-01,2.021524333630617676e+00
8.510662569598217431e-01,2.021943346690656895e+00
8.695676973284666156e-01,2.024295685832193659e+00
8.888914239357157410e-01,2.025861000197616946e+00
9.090935017523829043e-01,2.027180884212332224e+00
9.302352110954041908e-01,2.027719978087607622e+00
9.523836685023759907e-01,2.028922315017754663e+00
9.756125384667088118e-01,2.032400025949610001e+00
1.000002851928329051e+00,2.035102848524213748e+00
1.025643950695670936e+00,2.037312971785026239e+00
1.052634580977080514e+00,2.038453469225416370e+00
1.081084164246671531e+00,2.038584904323694325e+00
1.111114279920125236e+00,2.043224345101910089e+00
1.142860402203486725e+00,2.047253665721581406e+00
1.176473943444688919e+00,2.047408683864890833e+00
1.212124669003534549e+00,2.048800996214938941e+00
1.250003564909802911e+00,2.049256174474077596e+00
1.290326260551953652e+00,2.058536245461491720e+00
1.333337135903573500e+00,2.062366988093948361e+00
1.379314278520814785e+00,2.066650801810038907e+00
1.428575502753564042e+00,2.074414155236756763e+00
1.481485706559098947e+00,2.078721460724285208e+00
1.538465926041970855e+00,2.081481443004951526e+00
1.600004563083457843e+00,2.088259747487819062e+00
1.666671419881089022e+00,2.097354456688539592e+00
1.739135394658405165e+00,2.099016278597598983e+00
1.818187003506374522e+00,2.102283220625806415e+00
1.904767337006517458e+00,2.102432787874017883e+00
2.000005703856658101e+00,2.105821710157697702e+00
2.105269161954161028e+00,2.110098966886792660e+00
2.222228559840250472e+00,2.111479210815028651e+00
2.352947886889377838e+00,2.121718611201531601e+00
2.500007129819605822e+00,2.125446497974264659e+00
2.666674271807147001e+00,2.129746634981521503e+00
2.857151005507128083e+00,2.133305744377029800e+00
3.076931852083941710e+00,2.136479521855355834e+00
3.333342839756771703e+00,2.142699553507906529e+00
3.636374007006314635e+00,2.143774280454227465e+00
4.000011407705530431e+00,2.145541560926095936e+00
4.444457119670889078e+00,2.145789406821301704e+00
5.000014259651377024e+00,2.147442871121381991e+00
5.714302011030145678e+00,2.151454269233826544e+00
6.666685679535169662e+00,2.167644875514372682e+00
8.000022815442203949e+00,2.184127279872955629e+00
1.000002851930275405e+01,2.195907896702593121e+00
1.333337135907033932e+01,2.218119548980319600e+00
2.000005703860550810e+01,2.244695274843587995e+00
4.000011407721101619e+01,2.273119408664197927e+00
