8.718,15.611,255,0.22424,3.0457,136.06
1.6988,8.0985,0.23425,0.75571,0.91379,6.9704
2.3674,27.663,123.44,0.74221,1.2642,20.911
1.3329,8.1127,359.97,-0.064465,0,0
0.33708,2.3462,175,0.251,0.25717,0
0.55089,3.7682,85,0.33174,0.34759,1.1617
2.2196,26.679,43.7,0.67584,0.76294,6.9704
4.4031,26.747,318.82,0.32037,0.99415,15.102
3.4445,26.562,194.74,1.0268,2.5984,130.25
0.46433,3.4275,295,0.41275,0.42475,1.1617
0.35594,2.8358,235,0.19795,0.20567,0
6.9771,11.748,135,0.50774,1.8495,39.499
3.4401,17.696,85.601,0.69358,1.2109,16.264
4.2693,13.209,204.74,0.60709,2.1314,40.66
7.5866,14.199,305,0.35702,1.6431,26.72
2.0931,21.299,0.6412,0.60819,0.79136,9.2938
1.5281,10.944,45.598,-0.65912,0,0
2.0223,21.012,359.78,0.97277,1.1563,12.779
1.9196,25.473,273.66,0.4545,1.0595,22.073
1.4537,20.322,158.48,0.68505,1.2565,22.073
2.4263,23.011,233.42,0.86069,1.8109,29.043
0.69601,3.7682,125,0.44829,0.47735,1.1617
0.81971,12.588,276.89,0.96899,1.4213,15.102
0.68457,18.405,122.33,0.44975,0.76771,9.2938
3.258,11.258,169.55,0.87021,1.8083,23.235
1.8151,8.533,325.08,0.88907,1.2103,12.779
1.5317,11.639,237.84,0.89737,1.548,19.749
1.5149,17.207,328.62,-0.26345,-0.043736,0
2.0316,26.787,76.88,0.83607,1.0662,15.102
2.0381,10.734,105.3,-0.92446,0,0
1.8664,18.677,31.563,0.88003,0.94601,196.47
1.341,5.5048,205,0.30562,0.53375,3.4852
1.4621,19.644,297.36,0.80015,1.307,17.426
6.2284,14.199,355,0.45256,0.99507,13.941
0.28627,5.0071,265,0.12163,0.18096,0
1.4601,19.434,188.72,1.0534,1.8514,23.235
2.0386,18.618,258.24,0.06594,0.8012,15.102
1.4585,10.846,74.878,-0.71217,0,0
2.2531,19.984,58.861,-0.56035,0,0
3.8831,14.744,3.292,1.2045,1.5642,17.426
5.6119,17.065,228.83,0.64324,2.9255,65.194
1.457,8.5913,145.71,-0.80725,0,0
1.4991,23.213,101.71,0.93706,1.2749,18.588
1.2206,13.084,303.25,0.69184,1.1423,15.102
6.2682,21.043,206.74,0.7155,3.3238,196.47
2.472,26.518,158.69,0.52925,1.4301,26.72
1.3768,14.579,144.38,0.99669,1.6455,18.588
6.4833,10.686,275,-0.073516,1.1609,20.911
5.3447,16.757,280.1,0.97641,2.4664,40.66
8.126,11.748,225,0.13617,2.3417,47.631
5.7674,16.493,173.84,0.80995,2.7627,177.88
4.8941,21.982,334.96,0.98918,1.5878,20.911
2.5697,10.784,22.258,0.92417,1.0628,9.2938
4.8872,15.288,108.67,0.84167,1.7022,22.073
4.964,22.629,140.22,0.80159,2.2705,40.66
1.0343,18.611,213.31,0.65497,1.1976,18.588
6.0356,22.729,294.17,1.066,2.4339,37.175
0.49655,3.1177,325,0.27502,0.28654,0
5.4522,22.946,256.19,0.81581,2.8096,160.46
0.71155,14.06,351.19,0.73076,0.86605,6.9704
2.0831,26.002,16.282,0.68064,0.74644,196.47
5.1565,8.8411,305,0.3026,0.98872,15.102
7.852,17.162,325,0.38232,1.4883,23.235
3.4724,12.962,257.65,-1.157,-0.050882,3.4852
3.3768,15.032,60.237,0.69744,1.0456,11.617
7.5562,10.686,185,0.69351,2.5056,41.822
1.5965,14.489,185.92,-1.0443,0,0
6.7396,9.7198,335,0.56517,1.2614,17.426
1.1133,11.063,126.26,0.99097,1.3841,15.102
1.9715,25.668,297.8,0.62046,1.1115,19.749
1.7071,9.738,190.17,1.1195,1.7725,18.588
4.683,8.0418,225,0.17698,1.0343,16.264
1.9373,21.928,316.68,-0.72556,0,0
1.4841,23.605,211.53,0.16883,0.86735,19.749
0.32155,6.0519,65,0.30662,0.3435,1.1617
0.40357,6.0519,105,0.45908,0.5395,2.3235
3.6096,23.398,176.65,0.83124,2.2091,40.66
1.1621,22.05,78.776,0.43893,0.60463,5.8086
5.0746,17.832,138.16,0.45089,1.762,29.043
1.6716,8.0826,288.38,0.98552,1.3778,15.102
5.634,8.8411,255,0.30043,1.304,18.588
3.3353,13.077,324.64,1.1243,1.7645,19.749
2.9094,20.901,277.34,0.69009,1.5494,22.073
1.0188,15.454,165.05,0.66518,1.2209,16.264
1.9829,23.005,122.68,1.1379,1.7529,23.235
1.1772,6.7812,165.31,0.64054,0.93176,8.1321
2.9716,25.523,358.86,0.98573,1.2094,13.941
1.0877,16.415,233.25,0.69277,1.2825,15.102
7.6863,12.916,155,0.38678,2.147,39.499
1.2092,13.691,90.691,1.0146,1.3766,16.264
1.0479,10.256,214.72,0.82976,1.3553,16.264
5.6043,18.223,301.12,0.48408,1.6108,26.72
1.3525,14.674,20.519,-0.7141,0,0
1.6987,7.3148,245,0.21233,0.58086,8.1321
4.9766,8.8411,205,0.078912,1.0869,18.588
3.2141,19.257,104.64,1.0319,1.7981,23.235
0.37502,4.5545,145,0.28063,0.32359,1.1617
1.1439,6.7838,30.192,0.42349,0.50758,3.4852
3.3335,14.712,40.567,0.76208,0.97214,9.2938
1.5641,16.442,283.72,-0.78928,0,0
