8.7455,10.686,325,0.71007,2.4296,42.277
1.901,19.276,0.058799,0.70404,1.7139,26.172
1.3665,7.0759,160.84,0.7507,0.82769,13.086
2.7655,20.772,243.51,0.92484,1.3874,24.158
1.326,20.97,87.28,0.82259,1.3365,21.139
0.85201,5.5263,46.745,1.013,1.0807,16.106
0.30701,2.5794,245,0.39007,0.39207,5.033
0.37361,5.0071,105,0.33094,0.36749,5.033
2.5909,21.834,358.71,1.1769,2.5631,50.33
2.4827,21.251,184.52,0.83234,1.0147,15.099
1.9176,21.305,298.99,0.48121,1.1809,21.139
0.63554,3.4275,295,0.23605,0.25022,2.0132
2.0408,18.954,134.34,1.1605,1.5702,23.152
2.2987,9.5197,205.92,1.0557,1.2998,18.119
1.3129,6.6674,0.58249,0.62022,0.75166,12.079
1.0428,7.5692,359.65,1.0211,1.2397,17.112
1.8357,17.65,44.23,1.1054,1.8595,27.178
7.0065,11.748,75,0.14018,1.5771,31.205
4.408,11.983,270.7,0.51958,1.281,22.145
1.2813,16.054,329,-0.025983,0.54982,11.073
0.92417,11.953,238.74,0.90046,1.0981,17.112
2.387,13.376,107.16,1.2031,1.6525,24.158
1.238,6.9853,325.63,-0.34673,0,0
1.6634,12.43,300.48,0.90196,1.3533,22.145
1.6105,15.083,162.75,0.90939,1.0861,16.106
1.5875,17.286,214.63,0.9279,1.1264,17.112
1.6234,11.367,25.408,-1.1971,0,0
0.91303,6.8932,75.837,-0.92288,0,0
1.2734,8.7354,131.57,0.85719,1.0405,14.092
1.4947,14.771,359.87,-0.61139,0.16919,3.0198
4.5306,19.384,272.88,0.61775,1.7154,31.205
0.66921,14.652,71.261,0.79507,1.0423,17.112
8.4665,11.748,295,0.14722,1.9273,31.205
2.9772,12.842,0.11522,1.0957,2.0667,40.264
2.1662,22.327,23.625,0.89606,2.0898,44.29
2.1986,15.029,189.4,1.2234,1.4317,21.139
3.2251,11.562,49.422,1.0926,1.8779,32.211
1.8513,22.128,330.51,0.86432,1.8922,31.205
1.3029,22.3,112.16,0.663,1.0328,17.112
0.89097,6.6535,265,0.62951,0.71579,11.073
1.9108,22.406,62.803,0.82417,1.6912,26.172
3.6812,11.428,341.65,0.98746,2.0486,38.251
0.27953,6.0519,225,0.34017,0.36132,5.033
1.61,16.802,21.658,-0.75543,0.19504,4.0264
2.517,9.5519,182.36,1.0097,1.2304,18.119
7.1512,15.611,255,0.52184,1.4702,25.165
2.0419,20.414,159.15,0.85963,1.1064,16.106
0.93724,6.3367,23.839,0.93297,1.0616,14.092
1.7173,15.931,257.08,1.0251,1.3869,21.139
3.0261,13.7,132.66,1.1076,1.4852,22.145
4.4768,16.868,294.16,1.1128,2.2486,35.231
3.8572,11.855,320.19,-0.4745,0.66776,15.099
3.8169,8.0418,295,-0.065328,0.29943,9.0594
2.1855,10.839,87.061,1.3101,1.8053,25.165
2.0074,16.497,90.16,0.46719,0.95296,17.112
3.3546,11.145,151.15,0.87234,1.1525,18.119
1.1903,17.743,110.06,1.1176,1.4984,22.145
4.11,19.079,315.97,0.75293,2.3195,48.317
2.4231,16.247,236.55,1.0308,1.3742,20.132
4.0445,17.995,346.44,0.83017,2.5691,51.337
1.2667,9.3007,110.73,-0.7394,0,0
0.52189,7.3148,245,0.54056,0.60327,9.0594
2.0049,21.69,220.13,0.87919,1.1475,18.119
3.3783,13.308,219.11,0.92067,1.209,21.139
8.4294,10.686,345,0.47504,2.2244,41.271
1.1479,14.632,282.56,0.84599,1.147,18.119
0.50242,2.5794,275,0.75784,0.77063,11.073
1.2647,10.509,67.316,1.1833,1.5912,25.165
2.647,18.302,66.809,1.1076,2.0411,37.244
1.0415,9.7457,281.47,0.94097,1.2283,18.119
0.64035,10.834,257.34,1.2215,1.4434,20.132
1.0039,14.314,48.356,-0.93243,0,0
1.9629,10.827,357.32,-1.0492,0,0
1.5457,22.771,42.325,0.65435,1.4769,26.172
3.6966,13.705,22.45,1.1556,2.32,44.29
4.7962,12.572,252.2,1.2323,1.8899,29.191
1.2183,8.8441,49.457,-0.99079,0,0
2.6126,9.3125,224.88,0.581,0.77338,13.086
2.2871,22.507,275.69,0.99145,1.7524,30.198
1.1838,16.638,307.29,0.9985,1.4608,21.139
1.8618,10.088,4.2495,-1.1827,0,0
1.8045,15.868,3.6412,-0.68404,0.22815,5.033
0.59023,10.487,321.99,0.68652,0.88424,14.092
1.6921,8.0673,343.09,-0.72179,0,0
4.6763,15.008,310.53,1.0176,2.2862,37.244
4.3853,15.677,271.55,0.76696,1.6777,28.185
4.7306,13.236,287.75,0.056135,1.0473,21.139
0.90891,8.4301,92.742,-1.1587,0,0
2.6715,18.529,197.81,1.4273,1.6801,24.158
1.5493,14.381,344.14,1.342,1.948,29.191
1.624,7.4515,309.21,1.0229,1.2667,18.119
1.114,10.376,165.59,-0.42035,0,0
2.2485,9.1338,35.256,1.223,1.7417,28.185
1.2454,13.323,91.351,-0.88566,0,0
1.8792,18.814,359.75,-0.46859,0.57809,14.092
4.4275,15.198,331.25,0.84698,2.3545,34.224
4.0763,15.183,41.809,0.67859,2.0058,31.205
0.68748,13.198,146.98,1.0576,1.1951,17.112
1.6226,18.99,284.83,0.65979,1.2028,22.145
1.9202,17.625,176.15,0.78716,0.9525,14.092
